doid_code	doid_name	resource	resource_id
DOID:10811	nasal cavity cancer	SNOMEDCT	93917007
DOID:10811	nasal cavity cancer	UMLS	C0280333
DOID:10811	nasal cavity cancer	UMLS	C0728864
DOID:10811	nasal cavity cancer	UMLS	C1332840
DOID:10811	nasal cavity cancer	UMLS	C1334920
DOID:10811	nasal cavity cancer	UMLS	C1334921
DOID:10811	nasal cavity cancer	UMLS	C1334923
DOID:10811	nasal cavity cancer	UMLS	C1377785
DOID:1115	sarcoma	ICD9	171
DOID:1115	sarcoma	ICD9	171.9
DOID:1115	sarcoma	ICD9	202.6
DOID:1115	sarcoma	MSH	D006394
DOID:1115	sarcoma	MSH	D012509
DOID:1115	sarcoma	MSH	D012515
DOID:1115	sarcoma	MSH	D018227
DOID:1115	sarcoma	NCI	C27005
DOID:1115	sarcoma	NCI	C3088
DOID:1115	sarcoma	NCI	C3745
DOID:1115	sarcoma	NCI	C4243
DOID:1115	sarcoma	NCI	C4438
DOID:1115	sarcoma	NCI	C4564
DOID:1115	sarcoma	NCI	C5232
DOID:1115	sarcoma	NCI	C5378
DOID:1115	sarcoma	NCI	C5528
DOID:1115	sarcoma	NCI	C5840
DOID:1115	sarcoma	NCI	C6613
DOID:1115	sarcoma	NCI	C9174
DOID:1115	sarcoma	NCI	C9348
DOID:1115	sarcoma	NCI	C9426
DOID:1115	sarcoma	SNOMEDCT	109844006
DOID:1115	sarcoma	SNOMEDCT	118615008
DOID:1115	sarcoma	SNOMEDCT	12622007
DOID:1115	sarcoma	SNOMEDCT	13583002
DOID:1115	sarcoma	SNOMEDCT	187770005
DOID:1115	sarcoma	SNOMEDCT	187821001
DOID:1115	sarcoma	SNOMEDCT	187985009
DOID:1115	sarcoma	SNOMEDCT	188660004
DOID:1115	sarcoma	SNOMEDCT	188661000
DOID:1115	sarcoma	SNOMEDCT	188670002
DOID:1115	sarcoma	SNOMEDCT	189765009
DOID:1115	sarcoma	SNOMEDCT	271944004
DOID:1115	sarcoma	SNOMEDCT	307591004
DOID:1115	sarcoma	SNOMEDCT	33176006
DOID:1115	sarcoma	SNOMEDCT	39000009
DOID:1115	sarcoma	SNOMEDCT	402561003
DOID:1115	sarcoma	SNOMEDCT	403977003
DOID:1115	sarcoma	SNOMEDCT	93765001
DOID:1115	sarcoma	SNOMEDCT	9395006
DOID:1115	sarcoma	SNOMEDCT	9801004
DOID:1115	sarcoma	UMLS	C0018923
DOID:1115	sarcoma	UMLS	C0036221
DOID:1115	sarcoma	UMLS	C0153519
DOID:1115	sarcoma	UMLS	C0205945
DOID:1115	sarcoma	UMLS	C0206651
DOID:1115	sarcoma	UMLS	C0279988
DOID:1115	sarcoma	UMLS	C0334451
DOID:1115	sarcoma	UMLS	C0345907
DOID:1115	sarcoma	UMLS	C0346424
DOID:1115	sarcoma	UMLS	C0854893
DOID:1115	sarcoma	UMLS	C1332198
DOID:1115	sarcoma	UMLS	C1333155
DOID:1115	sarcoma	UMLS	C1333742
DOID:1115	sarcoma	UMLS	C1334649
DOID:1115	sarcoma	UMLS	C1335152
DOID:1115	sarcoma	UMLS	C1335504
DOID:1115	sarcoma	UMLS	C1336530
DOID:11239	appendix cancer	ICD10	C48.2
DOID:11239	appendix cancer	ICD9	153.5
DOID:11239	appendix cancer	MSH	D001063
DOID:11239	appendix cancer	MSH	D011553
DOID:11239	appendix cancer	NCI	C27445
DOID:11239	appendix cancer	NCI	C3345
DOID:11239	appendix cancer	NCI	C5511
DOID:11239	appendix cancer	NCI	C5513
DOID:11239	appendix cancer	NCI	C7718
DOID:11239	appendix cancer	NCI	C9330
DOID:11239	appendix cancer	NCI	C9333
DOID:11239	appendix cancer	SNOMEDCT	112679004
DOID:11239	appendix cancer	SNOMEDCT	154462002
DOID:11239	appendix cancer	SNOMEDCT	269541000
DOID:11239	appendix cancer	SNOMEDCT	307601000
DOID:11239	appendix cancer	SNOMEDCT	363411007
DOID:11239	appendix cancer	SNOMEDCT	413445002
DOID:11239	appendix cancer	SNOMEDCT	93679002
DOID:11239	appendix cancer	UMLS	C0033822
DOID:11239	appendix cancer	UMLS	C0238003
DOID:11239	appendix cancer	UMLS	C0496779
DOID:11239	appendix cancer	UMLS	C0728951
DOID:11239	appendix cancer	UMLS	C1096639
DOID:11239	appendix cancer	UMLS	C1332326
DOID:11239	appendix cancer	UMLS	C1332328
DOID:11615	penile cancer	ICD9	187.2
DOID:11615	penile cancer	ICD9	187.3
DOID:11615	penile cancer	MSH	D010412
DOID:11615	penile cancer	NCI	C27791
DOID:11615	penile cancer	NCI	C27817
DOID:11615	penile cancer	NCI	C39959
DOID:11615	penile cancer	NCI	C39961
DOID:11615	penile cancer	NCI	C6980
DOID:11615	penile cancer	NCI	C6982
DOID:11615	penile cancer	NCI	C6983
DOID:11615	penile cancer	NCI	C6984
DOID:11615	penile cancer	NCI	C7729
DOID:11615	penile cancer	NCI	C7730
DOID:11615	penile cancer	NCI	C9061
DOID:11615	penile cancer	SNOMEDCT	154536009
DOID:11615	penile cancer	SNOMEDCT	188230001
DOID:11615	penile cancer	SNOMEDCT	188231002
DOID:11615	penile cancer	SNOMEDCT	255104003
DOID:11615	penile cancer	SNOMEDCT	269605006
DOID:11615	penile cancer	SNOMEDCT	363451005
DOID:11615	penile cancer	SNOMEDCT	363516004
DOID:11615	penile cancer	SNOMEDCT	372106005
DOID:11615	penile cancer	SNOMEDCT	398768004
DOID:11615	penile cancer	SNOMEDCT	403468003
DOID:11615	penile cancer	SNOMEDCT	93716006
DOID:11615	penile cancer	SNOMEDCT	93813005
DOID:11615	penile cancer	SNOMEDCT	93954003
DOID:11615	penile cancer	UMLS	C0153599
DOID:11615	penile cancer	UMLS	C0153600
DOID:11615	penile cancer	UMLS	C0153601
DOID:11615	penile cancer	UMLS	C0221286
DOID:11615	penile cancer	UMLS	C0238348
DOID:11615	penile cancer	UMLS	C0238352
DOID:11615	penile cancer	UMLS	C0853105
DOID:11615	penile cancer	UMLS	C1332462
DOID:11615	penile cancer	UMLS	C1334984
DOID:11615	penile cancer	UMLS	C1335322
DOID:11615	penile cancer	UMLS	C1335923
DOID:11615	penile cancer	UMLS	C1336081
DOID:11615	penile cancer	UMLS	C1336955
DOID:11615	penile cancer	UMLS	C1513369
DOID:11615	penile cancer	UMLS	C1518949
DOID:11819	ureter cancer	ICD9	188.6
DOID:11819	ureter cancer	ICD9	189.2
DOID:11819	ureter cancer	MSH	D014516
DOID:11819	ureter cancer	NCI	C12337
DOID:11819	ureter cancer	NCI	C39879
DOID:11819	ureter cancer	NCI	C4830
DOID:11819	ureter cancer	NCI	C6154
DOID:11819	ureter cancer	NCI	C6155
DOID:11819	ureter cancer	NCI	C6175
DOID:11819	ureter cancer	NCI	C6176
DOID:11819	ureter cancer	NCI	C7543
DOID:11819	ureter cancer	NCI	C8716
DOID:11819	ureter cancer	NCI	C8993
DOID:11819	ureter cancer	NCI	C9356
DOID:11819	ureter cancer	OMIM	191600
DOID:11819	ureter cancer	SNOMEDCT	154543003
DOID:11819	ureter cancer	SNOMEDCT	188245008
DOID:11819	ureter cancer	SNOMEDCT	300988009
DOID:11819	ureter cancer	SNOMEDCT	363458004
DOID:11819	ureter cancer	SNOMEDCT	94121005
DOID:11819	ureter cancer	SNOMEDCT	94122003
DOID:11819	ureter cancer	UMLS	C0153614
DOID:11819	ureter cancer	UMLS	C0153619
DOID:11819	ureter cancer	UMLS	C0577692
DOID:11819	ureter cancer	UMLS	C0600079
DOID:11819	ureter cancer	UMLS	C0854921
DOID:11819	ureter cancer	UMLS	C1336873
DOID:11819	ureter cancer	UMLS	C1336876
DOID:11819	ureter cancer	UMLS	C1336878
DOID:11819	ureter cancer	UMLS	C1336879
DOID:11819	ureter cancer	UMLS	C1512750
DOID:11920	tracheal cancer	ICD9	162.0
DOID:11920	tracheal cancer	MSH	D014134
DOID:11920	tracheal cancer	NCI	C4448
DOID:11920	tracheal cancer	NCI	C6050
DOID:11920	tracheal cancer	NCI	C6051
DOID:11920	tracheal cancer	NCI	C6248
DOID:11920	tracheal cancer	NCI	C9346
DOID:11920	tracheal cancer	SNOMEDCT	154486000
DOID:11920	tracheal cancer	SNOMEDCT	187855003
DOID:11920	tracheal cancer	SNOMEDCT	254619006
DOID:11920	tracheal cancer	SNOMEDCT	254620000
DOID:11920	tracheal cancer	SNOMEDCT	269562004
DOID:11920	tracheal cancer	SNOMEDCT	363432004
DOID:11920	tracheal cancer	UMLS	C0153489
DOID:11920	tracheal cancer	UMLS	C0345945
DOID:11920	tracheal cancer	UMLS	C0345946
DOID:11920	tracheal cancer	UMLS	C0848879
DOID:11920	tracheal cancer	UMLS	C1336773
DOID:11920	tracheal cancer	UMLS	C1336774
DOID:1245	vulva cancer	ICD9	184.1
DOID:1245	vulva cancer	ICD9	184.2
DOID:1245	vulva cancer	ICD9	184.3
DOID:1245	vulva cancer	MSH	D014846
DOID:1245	vulva cancer	NCI	C3443
DOID:1245	vulva cancer	NCI	C3557
DOID:1245	vulva cancer	NCI	C36098
DOID:1245	vulva cancer	NCI	C4027
DOID:1245	vulva cancer	NCI	C40283
DOID:1245	vulva cancer	NCI	C40284
DOID:1245	vulva cancer	NCI	C40285
DOID:1245	vulva cancer	NCI	C40286
DOID:1245	vulva cancer	NCI	C40288
DOID:1245	vulva cancer	NCI	C40290
DOID:1245	vulva cancer	NCI	C40291
DOID:1245	vulva cancer	NCI	C40292
DOID:1245	vulva cancer	NCI	C40293
DOID:1245	vulva cancer	NCI	C40295
DOID:1245	vulva cancer	NCI	C40296
DOID:1245	vulva cancer	NCI	C40297
DOID:1245	vulva cancer	NCI	C40298
DOID:1245	vulva cancer	NCI	C40299
DOID:1245	vulva cancer	NCI	C40300
DOID:1245	vulva cancer	NCI	C40301
DOID:1245	vulva cancer	NCI	C40305
DOID:1245	vulva cancer	NCI	C40306
DOID:1245	vulva cancer	NCI	C40307
DOID:1245	vulva cancer	NCI	C40308
DOID:1245	vulva cancer	NCI	C40309
DOID:1245	vulva cancer	NCI	C40317
DOID:1245	vulva cancer	NCI	C40318
DOID:1245	vulva cancer	NCI	C40319
DOID:1245	vulva cancer	NCI	C40320
DOID:1245	vulva cancer	NCI	C40321
DOID:1245	vulva cancer	NCI	C40329
DOID:1245	vulva cancer	NCI	C4052
DOID:1245	vulva cancer	NCI	C4866
DOID:1245	vulva cancer	NCI	C6375
DOID:1245	vulva cancer	NCI	C6376
DOID:1245	vulva cancer	NCI	C6380
DOID:1245	vulva cancer	NCI	C6381
DOID:1245	vulva cancer	NCI	C6383
DOID:1245	vulva cancer	NCI	C6434
DOID:1245	vulva cancer	NCI	C7637
DOID:1245	vulva cancer	NCI	C7638
DOID:1245	vulva cancer	NCI	C7719
DOID:1245	vulva cancer	NCI	C9055
DOID:1245	vulva cancer	NCI	C9363
DOID:1245	vulva cancer	NCI	C9364
DOID:1245	vulva cancer	SNOMEDCT	126922007
DOID:1245	vulva cancer	SNOMEDCT	154535008
DOID:1245	vulva cancer	SNOMEDCT	188212008
DOID:1245	vulva cancer	SNOMEDCT	188213003
DOID:1245	vulva cancer	SNOMEDCT	188214009
DOID:1245	vulva cancer	SNOMEDCT	254895003
DOID:1245	vulva cancer	SNOMEDCT	254896002
DOID:1245	vulva cancer	SNOMEDCT	254897006
DOID:1245	vulva cancer	SNOMEDCT	254898001
DOID:1245	vulva cancer	SNOMEDCT	269471005
DOID:1245	vulva cancer	SNOMEDCT	269604005
DOID:1245	vulva cancer	SNOMEDCT	276876007
DOID:1245	vulva cancer	SNOMEDCT	363367000
DOID:1245	vulva cancer	SNOMEDCT	363446004
DOID:1245	vulva cancer	SNOMEDCT	363447008
DOID:1245	vulva cancer	SNOMEDCT	371979001
DOID:1245	vulva cancer	SNOMEDCT	399533005
DOID:1245	vulva cancer	SNOMEDCT	403948004
DOID:1245	vulva cancer	SNOMEDCT	93758009
DOID:1245	vulva cancer	SNOMEDCT	93850006
DOID:1245	vulva cancer	SNOMEDCT	93851005
DOID:1245	vulva cancer	SNOMEDCT	94143002
DOID:1245	vulva cancer	UMLS	C0042995
DOID:1245	vulva cancer	UMLS	C0153589
DOID:1245	vulva cancer	UMLS	C0220616
DOID:1245	vulva cancer	UMLS	C0238016
DOID:1245	vulva cancer	UMLS	C0238525
DOID:1245	vulva cancer	UMLS	C0241989
DOID:1245	vulva cancer	UMLS	C0280856
DOID:1245	vulva cancer	UMLS	C0349561
DOID:1245	vulva cancer	UMLS	C0375071
DOID:1245	vulva cancer	UMLS	C0496814
DOID:1245	vulva cancer	UMLS	C0496815
DOID:1245	vulva cancer	UMLS	C0677055
DOID:1245	vulva cancer	UMLS	C1275217
DOID:1245	vulva cancer	UMLS	C1332946
DOID:1245	vulva cancer	UMLS	C1333070
DOID:1245	vulva cancer	UMLS	C1334356
DOID:1245	vulva cancer	UMLS	C1334357
DOID:1245	vulva cancer	UMLS	C1336975
DOID:1245	vulva cancer	UMLS	C1336977
DOID:1245	vulva cancer	UMLS	C1336981
DOID:1245	vulva cancer	UMLS	C1336982
DOID:1245	vulva cancer	UMLS	C1336983
DOID:1245	vulva cancer	UMLS	C1510791
DOID:1245	vulva cancer	UMLS	C1511047
DOID:1245	vulva cancer	UMLS	C1511048
DOID:1245	vulva cancer	UMLS	C1511049
DOID:1245	vulva cancer	UMLS	C1511050
DOID:1245	vulva cancer	UMLS	C1511051
DOID:1245	vulva cancer	UMLS	C1511052
DOID:1245	vulva cancer	UMLS	C1511053
DOID:1245	vulva cancer	UMLS	C1519982
DOID:1245	vulva cancer	UMLS	C1520069
DOID:1245	vulva cancer	UMLS	C1520071
DOID:1245	vulva cancer	UMLS	C1520073
DOID:1245	vulva cancer	UMLS	C1520076
DOID:1245	vulva cancer	UMLS	C1520080
DOID:1245	vulva cancer	UMLS	C1520081
DOID:1245	vulva cancer	UMLS	C1520082
DOID:1245	vulva cancer	UMLS	C1520084
DOID:1245	vulva cancer	UMLS	C1520085
DOID:1245	vulva cancer	UMLS	C1520086
DOID:1245	vulva cancer	UMLS	C1520088
DOID:1245	vulva cancer	UMLS	C1520089
DOID:1245	vulva cancer	UMLS	C1520092
DOID:1245	vulva cancer	UMLS	C1520093
DOID:1245	vulva cancer	UMLS	C1520094
DOID:1245	vulva cancer	UMLS	C1520097
DOID:13499	jejunal cancer	ICD9	152.1
DOID:13499	jejunal cancer	MSH	D007580
DOID:13499	jejunal cancer	NCI	C5787
DOID:13499	jejunal cancer	SNOMEDCT	363404008
DOID:13499	jejunal cancer	SNOMEDCT	93846004
DOID:13499	jejunal cancer	UMLS	C0153427
DOID:13499	jejunal cancer	UMLS	C1334297
DOID:1725	peritoneum cancer	ICD9	158.8
DOID:1725	peritoneum cancer	ICD9	183.5
DOID:1725	peritoneum cancer	MSH	D010534
DOID:1725	peritoneum cancer	NCI	C9350
DOID:1725	peritoneum cancer	SNOMEDCT	109853004
DOID:1725	peritoneum cancer	SNOMEDCT	187806007
DOID:1725	peritoneum cancer	SNOMEDCT	187808008
DOID:1725	peritoneum cancer	SNOMEDCT	187816004
DOID:1725	peritoneum cancer	SNOMEDCT	188204000
DOID:1725	peritoneum cancer	SNOMEDCT	93994001
DOID:1725	peritoneum cancer	UMLS	C0153466
DOID:1725	peritoneum cancer	UMLS	C0346109
DOID:1725	peritoneum cancer	UMLS	C0346867
DOID:1725	peritoneum cancer	UMLS	C0854886
DOID:1725	peritoneum cancer	UMLS	C1336032
DOID:175	vascular cancer	ICD9	194.5
DOID:175	vascular cancer	MSH	D005918
DOID:175	vascular cancer	MSH	D019043
DOID:175	vascular cancer	MSH	D054973
DOID:175	vascular cancer	NCI	C3060
DOID:175	vascular cancer	NCI	C3574
DOID:175	vascular cancer	NCI	C36079
DOID:175	vascular cancer	NCI	C38150
DOID:175	vascular cancer	NCI	C4221
DOID:175	vascular cancer	NCI	C4491
DOID:175	vascular cancer	NCI	C5373
DOID:175	vascular cancer	NCI	C5374
DOID:175	vascular cancer	NCI	C5375
DOID:175	vascular cancer	NCI	C5376
DOID:175	vascular cancer	NCI	C5381
DOID:175	vascular cancer	NCI	C6530
DOID:175	vascular cancer	NCI	C6745
DOID:175	vascular cancer	NCI	C7076
DOID:175	vascular cancer	NCI	C7387
DOID:175	vascular cancer	NCI	C7388
DOID:175	vascular cancer	SNOMEDCT	10438002
DOID:175	vascular cancer	SNOMEDCT	115235003
DOID:175	vascular cancer	SNOMEDCT	126736007
DOID:175	vascular cancer	SNOMEDCT	126737003
DOID:175	vascular cancer	SNOMEDCT	128908003
DOID:175	vascular cancer	SNOMEDCT	13875003
DOID:175	vascular cancer	SNOMEDCT	16822006
DOID:175	vascular cancer	SNOMEDCT	188012003
DOID:175	vascular cancer	SNOMEDCT	188342008
DOID:175	vascular cancer	SNOMEDCT	189193002
DOID:175	vascular cancer	SNOMEDCT	189862000
DOID:175	vascular cancer	SNOMEDCT	189866002
DOID:175	vascular cancer	SNOMEDCT	189867006
DOID:175	vascular cancer	SNOMEDCT	189874001
DOID:175	vascular cancer	SNOMEDCT	254795008
DOID:175	vascular cancer	SNOMEDCT	388601000
DOID:175	vascular cancer	SNOMEDCT	393567008
DOID:175	vascular cancer	SNOMEDCT	403969002
DOID:175	vascular cancer	SNOMEDCT	403973004
DOID:175	vascular cancer	SNOMEDCT	93740003
DOID:175	vascular cancer	SNOMEDCT	93817006
DOID:175	vascular cancer	UMLS	C0017653
DOID:175	vascular cancer	UMLS	C0153656
DOID:175	vascular cancer	UMLS	C0282607
DOID:175	vascular cancer	UMLS	C0346083
DOID:175	vascular cancer	UMLS	C0346845
DOID:175	vascular cancer	UMLS	C0476144
DOID:175	vascular cancer	UMLS	C1266111
DOID:175	vascular cancer	UMLS	C1290407
DOID:175	vascular cancer	UMLS	C1300127
DOID:175	vascular cancer	UMLS	C1304510
DOID:175	vascular cancer	UMLS	C1332312
DOID:175	vascular cancer	UMLS	C1334560
DOID:175	vascular cancer	UMLS	C1334611
DOID:175	vascular cancer	UMLS	C1334616
DOID:175	vascular cancer	UMLS	C1334617
DOID:175	vascular cancer	UMLS	C1334630
DOID:175	vascular cancer	UMLS	C1335392
DOID:175	vascular cancer	UMLS	C1335571
DOID:175	vascular cancer	UMLS	C1335572
DOID:175	vascular cancer	UMLS	C1335575
DOID:175	vascular cancer	UMLS	C1335753
DOID:175	vascular cancer	UMLS	C1336531
DOID:1790	malignant mesothelioma	ICD10	C45
DOID:1790	malignant mesothelioma	ICD9	163
DOID:1790	malignant mesothelioma	MSH	D008654
DOID:1790	malignant mesothelioma	NCI	C4282
DOID:1790	malignant mesothelioma	NCI	C45655
DOID:1790	malignant mesothelioma	NCI	C7865
DOID:1790	malignant mesothelioma	NCI	C7985
DOID:1790	malignant mesothelioma	NCI	C9350
DOID:1790	malignant mesothelioma	OMIM	156240
DOID:1790	malignant mesothelioma	SNOMEDCT	109853004
DOID:1790	malignant mesothelioma	SNOMEDCT	187806007
DOID:1790	malignant mesothelioma	SNOMEDCT	209241006
DOID:1790	malignant mesothelioma	SNOMEDCT	30383009
DOID:1790	malignant mesothelioma	SNOMEDCT	399477001
DOID:1790	malignant mesothelioma	SNOMEDCT	54443001
DOID:1790	malignant mesothelioma	SNOMEDCT	62064005
DOID:1790	malignant mesothelioma	SNOMEDCT	65278006
DOID:1790	malignant mesothelioma	UMLS	C0278752
DOID:1790	malignant mesothelioma	UMLS	C0334513
DOID:1790	malignant mesothelioma	UMLS	C0334515
DOID:1790	malignant mesothelioma	UMLS	C0345967
DOID:1790	malignant mesothelioma	UMLS	C0346109
DOID:1790	malignant mesothelioma	UMLS	C0392400
DOID:1790	malignant mesothelioma	UMLS	C0854886
DOID:1790	malignant mesothelioma	UMLS	C0862312
DOID:1790	malignant mesothelioma	UMLS	C1332338
DOID:1909	melanoma	EFO	0000756
DOID:1909	melanoma	KEGG	05218
DOID:1909	melanoma	MSH	D008545
DOID:1909	melanoma	MSH	D018328
DOID:1909	melanoma	NCI	C3224
DOID:1909	melanoma	NCI	C3802
DOID:1909	melanoma	NCI	C4236
DOID:1909	melanoma	NCI	C4237
DOID:1909	melanoma	NCI	C8498
DOID:1909	melanoma	NCI	C9499
DOID:1909	melanoma	OMIM	155600
DOID:1909	melanoma	SNOMEDCT	154501005
DOID:1909	melanoma	SNOMEDCT	189749008
DOID:1909	melanoma	SNOMEDCT	189756002
DOID:1909	melanoma	SNOMEDCT	2092003
DOID:1909	melanoma	SNOMEDCT	269503007
DOID:1909	melanoma	SNOMEDCT	269577007
DOID:1909	melanoma	SNOMEDCT	37138001
DOID:1909	melanoma	SNOMEDCT	372244006
DOID:1909	melanoma	SNOMEDCT	403923002
DOID:1909	melanoma	SNOMEDCT	68827007
DOID:1909	melanoma	SNOMEDCT	70594002
DOID:1909	melanoma	UMLS	C0025202
DOID:1909	melanoma	UMLS	C0206735
DOID:1909	melanoma	UMLS	C0334443
DOID:1909	melanoma	UMLS	C0334444
DOID:1909	melanoma	UMLS	C1334691
DOID:1909	melanoma	UMLS	C1512419
DOID:1964	fallopian tube cancer	MSH	D005185
DOID:1964	fallopian tube cancer	NCI	C3032
DOID:1964	fallopian tube cancer	NCI	C3867
DOID:1964	fallopian tube cancer	NCI	C40099
DOID:1964	fallopian tube cancer	NCI	C40103
DOID:1964	fallopian tube cancer	NCI	C40104
DOID:1964	fallopian tube cancer	NCI	C40124
DOID:1964	fallopian tube cancer	NCI	C40125
DOID:1964	fallopian tube cancer	NCI	C40128
DOID:1964	fallopian tube cancer	NCI	C40130
DOID:1964	fallopian tube cancer	NCI	C40131
DOID:1964	fallopian tube cancer	NCI	C40455
DOID:1964	fallopian tube cancer	NCI	C6265
DOID:1964	fallopian tube cancer	NCI	C6267
DOID:1964	fallopian tube cancer	NCI	C6278
DOID:1964	fallopian tube cancer	NCI	C6279
DOID:1964	fallopian tube cancer	NCI	C6280
DOID:1964	fallopian tube cancer	NCI	C6282
DOID:1964	fallopian tube cancer	SNOMEDCT	126916003
DOID:1964	fallopian tube cancer	SNOMEDCT	154529008
DOID:1964	fallopian tube cancer	SNOMEDCT	269602009
DOID:1964	fallopian tube cancer	SNOMEDCT	276870001
DOID:1964	fallopian tube cancer	SNOMEDCT	363444001
DOID:1964	fallopian tube cancer	SNOMEDCT	93794008
DOID:1964	fallopian tube cancer	UMLS	C0015558
DOID:1964	fallopian tube cancer	UMLS	C0153579
DOID:1964	fallopian tube cancer	UMLS	C0238122
DOID:1964	fallopian tube cancer	UMLS	C1333590
DOID:1964	fallopian tube cancer	UMLS	C1333591
DOID:1964	fallopian tube cancer	UMLS	C1333592
DOID:1964	fallopian tube cancer	UMLS	C1333593
DOID:1964	fallopian tube cancer	UMLS	C1333595
DOID:1964	fallopian tube cancer	UMLS	C1333596
DOID:1964	fallopian tube cancer	UMLS	C1512418
DOID:1964	fallopian tube cancer	UMLS	C1517113
DOID:1964	fallopian tube cancer	UMLS	C1517114
DOID:1964	fallopian tube cancer	UMLS	C1517116
DOID:1964	fallopian tube cancer	UMLS	C1517117
DOID:1964	fallopian tube cancer	UMLS	C1517119
DOID:1964	fallopian tube cancer	UMLS	C1517121
DOID:1964	fallopian tube cancer	UMLS	C1517124
DOID:1964	fallopian tube cancer	UMLS	C1517127
DOID:1964	fallopian tube cancer	UMLS	C1517128
DOID:2998	testicular cancer	ICD10	C62
DOID:2998	testicular cancer	ICD9	186.0
DOID:2998	testicular cancer	MSH	D013736
DOID:2998	testicular cancer	NCI	C3404
DOID:2998	testicular cancer	NCI	C39915
DOID:2998	testicular cancer	NCI	C39923
DOID:2998	testicular cancer	NCI	C39924
DOID:2998	testicular cancer	NCI	C39925
DOID:2998	testicular cancer	NCI	C39926
DOID:2998	testicular cancer	NCI	C39927
DOID:2998	testicular cancer	NCI	C39928
DOID:2998	testicular cancer	NCI	C39929
DOID:2998	testicular cancer	NCI	C39930
DOID:2998	testicular cancer	NCI	C39931
DOID:2998	testicular cancer	NCI	C39932
DOID:2998	testicular cancer	NCI	C39934
DOID:2998	testicular cancer	NCI	C39935
DOID:2998	testicular cancer	NCI	C39953
DOID:2998	testicular cancer	NCI	C39958
DOID:2998	testicular cancer	NCI	C40957
DOID:2998	testicular cancer	NCI	C40958
DOID:2998	testicular cancer	NCI	C40959
DOID:2998	testicular cancer	NCI	C40962
DOID:2998	testicular cancer	NCI	C5027
DOID:2998	testicular cancer	NCI	C5053
DOID:2998	testicular cancer	NCI	C6347
DOID:2998	testicular cancer	NCI	C6359
DOID:2998	testicular cancer	NCI	C6378
DOID:2998	testicular cancer	NCI	C6539
DOID:2998	testicular cancer	NCI	C6542
DOID:2998	testicular cancer	NCI	C6544
DOID:2998	testicular cancer	NCI	C6545
DOID:2998	testicular cancer	NCI	C6552
DOID:2998	testicular cancer	NCI	C6810
DOID:2998	testicular cancer	NCI	C7328
DOID:2998	testicular cancer	NCI	C7733
DOID:2998	testicular cancer	NCI	C8000
DOID:2998	testicular cancer	NCI	C8591
DOID:2998	testicular cancer	NCI	C9063
DOID:2998	testicular cancer	NCI	C9077
DOID:2998	testicular cancer	NCI	C9277
DOID:2998	testicular cancer	NCI	C9313
DOID:2998	testicular cancer	OMIM	273300
DOID:2998	testicular cancer	OMIM	300228
DOID:2998	testicular cancer	ORDO	3636504
DOID:2998	testicular cancer	SNOMEDCT	126900000
DOID:2998	testicular cancer	SNOMEDCT	126902008
DOID:2998	testicular cancer	SNOMEDCT	154532006
DOID:2998	testicular cancer	SNOMEDCT	188219004
DOID:2998	testicular cancer	SNOMEDCT	188221009
DOID:2998	testicular cancer	SNOMEDCT	188224001
DOID:2998	testicular cancer	SNOMEDCT	188228003
DOID:2998	testicular cancer	SNOMEDCT	236778008
DOID:2998	testicular cancer	SNOMEDCT	255107005
DOID:2998	testicular cancer	SNOMEDCT	269472003
DOID:2998	testicular cancer	SNOMEDCT	269603004
DOID:2998	testicular cancer	SNOMEDCT	277664004
DOID:2998	testicular cancer	SNOMEDCT	363449006
DOID:2998	testicular cancer	SNOMEDCT	94087009
DOID:2998	testicular cancer	SNOMEDCT	94113004
DOID:2998	testicular cancer	UMLS	C0039590
DOID:2998	testicular cancer	UMLS	C0153594
DOID:2998	testicular cancer	UMLS	C0153595
DOID:2998	testicular cancer	UMLS	C0238449
DOID:2998	testicular cancer	UMLS	C0279708
DOID:2998	testicular cancer	UMLS	C0346239
DOID:2998	testicular cancer	UMLS	C0349644
DOID:2998	testicular cancer	UMLS	C0796663
DOID:2998	testicular cancer	UMLS	C0855197
DOID:2998	testicular cancer	UMLS	C0855211
DOID:2998	testicular cancer	UMLS	C1333006
DOID:2998	testicular cancer	UMLS	C1333007
DOID:2998	testicular cancer	UMLS	C1333008
DOID:2998	testicular cancer	UMLS	C1333009
DOID:2998	testicular cancer	UMLS	C1333010
DOID:2998	testicular cancer	UMLS	C1334625
DOID:2998	testicular cancer	UMLS	C1336708
DOID:2998	testicular cancer	UMLS	C1336711
DOID:2998	testicular cancer	UMLS	C1336720
DOID:2998	testicular cancer	UMLS	C1336724
DOID:2998	testicular cancer	UMLS	C1336726
DOID:2998	testicular cancer	UMLS	C1336727
DOID:2998	testicular cancer	UMLS	C1377904
DOID:2998	testicular cancer	UMLS	C1514200
